alpha,amplitude,sigma,q_true
0.91303667311966619,108.87387913685384,0.060910900799647692,0.22401786452383357
1.558118755624349,83.298955619627492,0.038688714021264593,0.065230641519786664
1.5251517207420313,123.24074305097203,0.051836793766741759,0.15407567159204766
1.0252832014839435,101.58038196055507,0.037776276652007723,0.1045627877587731
1.1195498889668556,88.611985665855244,0.041047444841838379,0.096428336263799402
1.1810671339912135,103.38420894705368,0.035264812860593957,0.087526677181889598
0.87513540278759405,72.447760493342599,0.049970792509882282,0.11782940927610357
1.3912582655980734,96.03382480523122,0.054218237417178822,0.13592706692357923
1.5734843466993518,76.223256066928542,0.036202485364717187,0.053307305526062353
1.2357335019018847,118.56077587590453,0.056291391971428073,0.18953188732468776
1.3227153286263089,114.38980210742154,0.062327583263940022,0.20387372131982079
1.237720871104367,121.2607378708168,0.051531743207015639,0.17085686233932579
1.1265972729812306,115.0506703561075,0.04129947140878712,0.1257516809655343
0.96417557674473331,115.793015874243,0.048157652335699234,0.17090273277307017
1.3839182493685847,126.94570037400685,0.058533454168430241,0.20161775242716884
1.3910012922618129,96.619820898261096,0.045332992629532144,0.10491251397123555
1.5878779212116942,92.889609981166913,0.041941251432539961,0.081379839935680098
0.80118932646254293,98.842085113757733,0.049064167674902313,0.1637789034733958
0.71090064769117411,98.02348365457776,0.044351934498808754,0.15169642179134107
0.84482235264118066,105.5159449326034,0.039580006181333519,0.12998653406736016
1.3483370942579302,90.050138414207296,0.047402391029957913,0.10665574206495104
0.78996696163237434,76.844331549437072,0.050542123121759985,0.1329603063411455
1.4506073995944933,107.35527997165427,0.060613200032887678,0.17478566143829288
0.82945683204268084,101.35274194211449,0.054091808005185267,0.1868100859462461
1.5470909703067279,79.642950746749648,0.054136922354167387,0.10539290370469404
0.81688050100689491,80.151445648159353,0.059049136386169272,0.16597427893324049
0.89349493921000345,112.93638819523011,0.046500613423896983,0.16574579825486788
0.76159976883618175,100.04824237839146,0.053267500869316135,0.18763197793300662
1.5250634093959465,115.42267310813855,0.040934388304138702,0.10039374699451739
1.2735679339626786,102.06930127842034,0.063723272655084984,0.19141737704983325
0.97324467777116286,104.88755108079089,0.036858480610008452,0.10813258817335347
1.2821684516536433,90.470903420090337,0.060905402173436332,0.15857380175509805
1.5402693034648074,91.504092172345224,0.058364244554627361,0.13603051903237054
1.3753043428459593,120.41164685298376,0.037793283837695181,0.1003657160863292
1.2236896587387311,103.39881672423442,0.052003913448954504,0.14856740292414258
1.0585691532477866,78.458564451575072,0.061474417136160198,0.15306829832815039
1.1272936989360158,72.505419417312652,0.053324974593714235,0.11294349451976385
0.84242581996639387,127.52368814119293,0.038014288664978274,0.14955661904882256
0.74989589514226584,116.79145558642581,0.042847042764255362,0.16902164751482904
1.2871692975629696,95.415306445611947,0.047625668368971599,0.1172249956272208
0.9510071846746081,87.738187959181431,0.043015995586280685,0.1124588894707504
1.4724818033052429,87.001793309955104,0.045341371110984789,0.090856055582406017
1.5764647785001114,105.49530582487149,0.061346249639272973,0.16677202594664037
1.3128092082800522,86.819632559022182,0.050638366578669429,0.11517327927375173
1.3940804766012951,126.84993828557609,0.055171780603530139,0.18398269143959531
1.2201094352021711,99.524115283975817,0.053855519844485375,0.15050856429911266
1.1009981920280407,110.38378346247977,0.035616746467825935,0.099811849208595302
1.5995785958453268,103.11378892400749,0.056964380182962106,0.14441860388412311
0.81804901481639414,109.90686075028178,0.063040154144873253,0.24688701741364658
0.75721418156987064,124.30020521290157,0.053622195599405419,0.23558321868919377
0.91965546507484053,72.245607166757651,0.046525569071512604,0.10450917021225106
0.93101548441165471,128.57030128140562,0.064222473249126805,0.28101627362417048
0.9098142655412701,108.69641524573774,0.037795715871221762,0.12085145859490715
0.7916366062270016,111.71618329287872,0.040663575376499089,0.14750212223450884
1.4476661785342853,122.29374461398507,0.052614794082914342,0.16160651879119414
1.4917492446366394,91.066884136894288,0.051004596579356486,0.11269236005383731
1.4466301646102371,114.25704809217007,0.060297171006569013,0.18487905278060104
1.367965504691625,85.280641811530529,0.055936283094815423,0.12760816622489093
1.0646624540351459,126.60419811353968,0.038772807103345991,0.13166487753526923
1.3621192045502211,73.690392186250563,0.046178453570454261,0.083413407365670031
1.054254392236029,113.14804529497185,0.059788884684767792,0.2130487431733887
1.5643404301978157,90.238308802163544,0.063262180859183947,0.15006883820498823
0.96192575214768417,98.516243583638015,0.054526266936014152,0.17142327685134781
0.89550683075124204,104.38154439190228,0.037400301885984574,0.11561399922759812
1.3798077789784169,88.707009098897458,0.059181285691424799,0.14340225817657215
0.78832112372138252,96.608362697278565,0.040915994622323856,0.12881848998018816
0.95562175083871848,93.739295302715206,0.038381213330726756,0.10313227061100014
0.92650205354352411,87.579180948741495,0.043464185689840604,0.11548570144540729
0.83993362149279249,111.04877770814346,0.063441056662250861,0.24892047460866401
1.5554604127345399,98.730434210659709,0.042448924903500794,0.08952620981635237
1.1760927210515502,96.448169564663274,0.064403051826003699,0.19085699861737124
0.93315999510528957,84.924280315340994,0.050541129642397035,0.13580552925566949
1.152043908658311,109.61537414832571,0.06289121638753617,0.21199266409990022
1.2446251134787003,76.601101863025946,0.037375678177512583,0.067764222529751811
1.2845204628455873,101.66283358607525,0.063902781155718832,0.19059476109538645
1.543647960801827,120.31569815404855,0.048820443592320725,0.13618051025821395
1.3267701865574038,108.63155402727332,0.042632744174383147,0.11124542480179246
1.4778394088186917,127.23655334247329,0.050937379915727894,0.15808939881928102
0.98546780783643939,82.363808523571308,0.04977769618401566,0.12554680215105413
1.0983394038029328,87.391230145780796,0.048782070885506804,0.12216867191067454
1.1917865384832049,83.259544073015334,0.050678632614823062,0.11711794514426747
0.97739224088251975,123.57919100091131,0.045154580058493023,0.16626733692147377
1.0126338089664031,95.568052672147303,0.05156203259920477,0.15051979652670658
0.7653494405292508,114.409788560029,0.042236121847166394,0.161058640004171
1.523861388644649,93.520225483310028,0.040553101628506741,0.080216902567265339
1.5941045719805964,126.76069940405237,0.061709064109600933,0.20088382066584412
0.77952992970917645,91.278470820650085,0.053724246557018594,0.17131710478388984
1.2216716681487929,88.520169144193346,0.056379599008220246,0.14270436180875318
0.75136130392018841,71.94583922236086,0.063904128713656694,0.16957975838842015
1.2331110592638146,129.15873805434575,0.060920917696108218,0.23107387758615389
0.93710051471258327,75.572068184986747,0.058615750491374657,0.14628946753746394
1.3993807018085038,126.67674829051325,0.039404502087360613,0.11095932791193461
1.2238258308101673,86.889156846699521,0.045705698020322823,0.10388105524294204
0.74198727715806245,120.76707979711814,0.046180174705111765,0.19241803217928152
1.3738138142265925,112.47826082075545,0.06460444330703588,0.20696777793381807
1.489724634274554,121.36248170262871,0.061560382412229893,0.19918041628788913
1.0125942522514126,109.02864381610063,0.051969341316220656,0.17353868896772084
0.87689314322187184,128.66496279290243,0.063261851689184093,0.28256839612604279
1.3096446317955501,127.63401385984632,0.064793931160924162,0.24167668456368466
0.72705587806783301,104.67401435160585,0.04342568249988072,0.15628080883678008
1.1125627725533085,127.27199014164751,0.063558908317210741,0.25385782051071148
0.85884731535704417,74.941450901891486,0.035139102680241292,0.078684710079867104
0.83094433836781401,120.59994652988938,0.040712538295671556,0.15536204451258928
0.89980686328546611,90.360029611456255,0.052648296509967218,0.15507070135559731
1.4907496229581592,127.76679459385647,0.047204566142310861,0.14065676112275849
1.1734824826267212,86.070038698753891,0.048327738303835133,0.11428012191187731
0.86068938578035992,97.545210411975447,0.057933831794226655,0.19299032184471399
0.80802658835306906,114.95774964569006,0.044361260762748912,0.16732125224951194
1.2443888327949368,103.74809754353318,0.055581221238691692,0.16227496674950162
0.75195673911816008,129.22387473707499,0.038186499364220639,0.16236719398161603
1.2539201901295802,72.612152125450336,0.052662548017958645,0.10473224362847969
1.5896476597610005,88.680606693878474,0.061265260397158766,0.13923701804521055
1.0449552158886484,116.12521893226756,0.035725596160977785,0.10943251583256942
1.3414304784943152,103.35599159751173,0.048343568293074228,0.12642193453073836
0.72788389958235011,83.526515339052253,0.063614237707428911,0.19797828111074309
1.414286645414637,106.95801604812148,0.042780270176943115,0.10523790060614804
0.92971116501377593,126.20953607604811,0.053978620032520505,0.22027547433643929
1.3716840968283466,77.875657552489244,0.054263282854970674,0.1112933843271388
0.72509333631162276,102.89310711893349,0.039773711743275063,0.13838715628120607
1.2466814293076665,79.386500730798943,0.037019284290641712,0.069175193147913358
1.099479796060312,77.369609189427138,0.058410901748872458,0.13832437871128297
1.0083255145195966,122.93882637034535,0.043678520285648219,0.15542425682636593
0.86687673176232205,81.513823057937259,0.038480411096993301,0.095471428619360074
0.71701620318111725,84.359237381624268,0.055606981161603251,0.17078863085830079
1.4712690021389399,71.688704581321673,0.058340083828664568,0.10941205575382
0.7337601828716418,117.19881844211324,0.04563069293462417,0.18498434655589005
0.91252691959295218,126.57978967052667,0.045780587852987581,0.18005420655733284
0.70775239220946684,121.88520751839769,0.060044524515906313,0.27204128939795308
0.76623719708541893,120.1652282519794,0.036806187908486283,0.142908949482179
0.7417719262971264,78.017615281067677,0.061762321052260878,0.17718300071661686
1.4366578007176374,85.754061856269473,0.056709816317326682,0.12725072028546594
1.451896870942931,86.529327834720647,0.043755430463280336,0.086456022849759687
0.80962356566452176,127.54035852096648,0.036654336948948638,0.14626323872365929
1.1024599250018443,86.308103402351037,0.046124740611497135,0.11145587352264867
1.1102451069008754,90.540317746136196,0.048844275412252877,0.12601589744409206
1.0746539009948188,125.22514926598268,0.036441852127330913,0.11888440137033598
0.81996245518774358,91.786143367984593,0.055092760818425908,0.1739794015700262
1.3957772021439621,70.384316481777333,0.050283425306653265,0.088961627304373639
1.1304501046724511,113.15429057022057,0.044084225227463116,0.13515652477110304
1.3344724658305416,85.845811672762565,0.064494772639832415,0.15994882430128946
0.85828203468177477,79.573036729286827,0.045389230460999214,0.11560172320762969
1.1975990125204872,126.35757894083308,0.048681562521801121,0.1674604404944775
1.1963987219933867,110.21322419093981,0.035955078127714514,0.094987288170761477
0.91289727286694555,103.35873074914258,0.041293274917697236,0.12859306197444631
0.98787838344429169,104.55641117280712,0.05118363632885773,0.1651641632487067
0.77711124772241391,120.28871674551905,0.046805203637784058,0.19069901683178236
1.0485670531454263,88.51331214215439,0.05858412990241587,0.16258092770715926
1.5759616059265782,77.458959994388508,0.038167549513980603,0.058829815664943309
0.81660656188585901,102.57564543942767,0.061089718950534534,0.22167132839718956
1.3521467183036677,74.738415132060211,0.055386572248817462,0.11097964741409896
1.0866024695648244,115.555003671507,0.04132569541872054,0.12941496110870371
1.5479838425092747,86.034860048001548,0.043137670026736005,0.080281279207858353
0.98230584151510558,102.28749429953564,0.041430020482782284,0.12240320731197114
1.2873563232440832,87.817756658909744,0.059466246923227883,0.14845325135865445
1.1833641937094379,124.9102326766379,0.047357456341739941,0.16037194440670788
0.73666691507695659,104.5773349736582,0.040559250693503843,0.14285940635051605
0.75117033452020443,129.08222434105033,0.052145196280853887,0.23721445266936636
0.81196729959893521,115.738545597685,0.039608911663974969,0.14590235929368242
1.1159258016999329,101.09108694041122,0.049076506025622253,0.1412121586234352
1.0150211093704755,86.097556064648217,0.061833525217214587,0.17254775866378755
0.70682165763461113,82.788851243711974,0.062311199910303441,0.19332539329057744
1.0515301340748913,82.989353889705797,0.049715957750500951,0.12198127013786467
1.0010413606479402,129.31301062785587,0.047970930905926912,0.18608351968365985
1.5627522472799944,83.485008104224406,0.035810182612827882,0.057718783139587788
1.2349054503469428,126.37607840727081,0.050204897362658568,0.17180042693324993
1.28798252729008,115.28181910483666,0.038559039767819082,0.10403914850707613
1.0895114629974747,107.20767898975073,0.060599263735048599,0.20239167170118805
0.85902671112623041,111.66043099750915,0.050318202201650987,0.18485396032749776
1.0603521118369299,122.38837405243088,0.060245771225196802,0.23218976543777245
1.495915681581037,113.59944911827462,0.058339344250979329,0.17170200626756416
0.83988403702507575,128.51737475536279,0.044448088109369885,0.18385905105465636
1.5709463577509546,107.53544932281075,0.039191644343821545,0.085379652027371106
0.71758583189248348,75.180810110921627,0.047708808206917197,0.12647999531826926
0.97696666824356337,90.577248969629608,0.053101814139825357,0.15106409134981169
0.73156879759801108,102.09087072378321,0.048905425371754407,0.17549090975052967
1.3162849927603621,92.636079990928593,0.048355692921527617,0.11472205591796626
1.1098018818473792,71.466129932110988,0.044729948179496562,0.088102450789735956
1.382255096932604,107.84883089147894,0.043352553202512051,0.11002516181146625
1.4047421608276198,87.22690403723422,0.043605723333643175,0.088754410507195583
1.4319245827160694,91.765920799729955,0.038536680773664053,0.076350086067493508
1.3921452574303133,121.40908007806074,0.039045303499653752,0.10529901221022431
0.88557012735570628,120.28385929530683,0.058885477045500706,0.24005391347060445
1.2222118596998504,95.053813114351499,0.043868134477730719,0.10725602402986725
0.95220424084606725,77.996682165097099,0.050265423413328056,0.12258319049502603
1.3405622895382601,105.16981292070277,0.058936771388907877,0.17171399004987881
0.86964461698102535,77.48178865149363,0.051765932183362236,0.13222128787626794
1.3917165867568591,113.03679492529831,0.056959455398411116,0.17196695785305352
1.1252605231723882,123.7352859899261,0.040894845161034324,0.13350550647963025
1.0126429014843052,83.714639309997565,0.036870552309721763,0.084102390887207376
1.4526835676528334,103.608410687383,0.050174036337220618,0.12724157546802983
1.2047845494221681,75.708970245151022,0.036983195480868078,0.067577163024043901
0.9504924214067193,79.232171879401164,0.054725277604575642,0.13931985054906737
0.88070823127869846,79.541545434965613,0.062124264368592745,0.17038577993809559
1.5922310599357741,107.84711328350005,0.051402393890592625,0.12942204906447666
1.5038624607175448,123.36299744044437,0.060364476088743464,0.19559307867814069
1.589338411288866,106.11316425104711,0.057607719408346601,0.15177820474351572
1.2114640106014229,92.060126727632323,0.053191082493539467,0.1373485495904892
0.76622338555229696,91.225168171338993,0.063157624159438749,0.21045281632886215
0.98558836649333192,104.84935727286705,0.035885295944507629,0.10346648419040218
1.4901960627329676,95.973194351992348,0.056181734242984366,0.13742978409763559
1.2957085010213445,81.414867664500264,0.048448349691955578,0.10211404465655614
0.86493041069151988,107.52825457543878,0.044876824795929186,0.15335857894906993
1.3956017546890611,125.8916003707543,0.038337536359368748,0.10601131237823272
1.5850206558549311,104.84860258183271,0.03914133642035298,0.082488348086448601
1.376374756935882,107.33571725188595,0.048430542038051444,0.12948286282566437
1.3480391274056529,95.426571961159567,0.043508930143271271,0.099599864539144115
0.88996896930194636,128.10277068720271,0.052744153330102142,0.22149894847922921
1.3434143289456943,87.257805208152234,0.042086400818870863,0.086904658002682197
1.5395059188985984,109.39356788948142,0.035770741484869854,0.076464573394462707
1.5613665620953485,80.50492407614901,0.045569431863501243,0.081287532982674368
1.0688508599217801,73.279981991605325,0.062470852511108753,0.14544637034985947
1.457070502240507,76.079729796731385,0.055346909756754784,0.1079856813223006
1.5736320964085841,80.070661466449934,0.058147265380343149,0.11686025592197501
1.2209667088822831,87.008940122307465,0.050632372138811596,0.12052326011299946
0.71519235858606633,88.797628478009941,0.061578035239040388,0.20356920245197346
0.9380177282248644,94.676402726348186,0.049585493351425584,0.14728923947257919
1.4028378923849889,93.946053634998862,0.042274591058097846,0.091325470494212482
0.87272769500856495,97.061700956208782,0.040251201953059514,0.11991373526334596
1.5519654492026129,129.98473000300442,0.04473506480173791,0.12809506105573651
1.5195937386555229,103.26155149098656,0.052652815679650834,0.13250118777283529
0.95067806453889503,109.73730984922055,0.050643884959010579,0.17431504921783292
1.2556490440491863,123.26859778499067,0.051163848387029642,0.17047355895389812
0.95254698232284707,82.541061014807283,0.055265395923566579,0.146865689071767
0.8750287283551651,88.728878602138167,0.043862687961949462,0.12215548013767541
1.4346400935612855,115.10476634478249,0.042601194631377307,0.1113866731621362
1.5846463844960592,74.725839830530646,0.057545527667621825,0.10690015726046512
1.2492057463930553,128.71004617427553,0.041417097780772953,0.13175187425516968
0.96139578522735269,112.65751120870748,0.049866558677487738,0.17435431469998144
1.4821112400660146,121.6294287027015,0.06019190335769644,0.19362872313960089
0.95354909212376471,104.80324346081989,0.040756520969220916,0.12493929613088262
0.88569517154532229,72.049466294242364,0.035804683821383132,0.075992040160059379
1.3427803352771204,91.66791993051649,0.051302846554535771,0.12224045164678185
0.70655450610438797,119.34223986081348,0.064653452910057863,0.29143749249016132
0.94652431084005006,84.708945442477059,0.036058722175692677,0.086408113862365368
1.0916925424200785,78.951945653547284,0.035784760321225774,0.072295210121741657
1.1824791029957944,81.544894796677511,0.063030941251540601,0.15621749888324185
1.0513800264803186,110.09398604199556,0.048518548973055069,0.15657546312986884
1.0497510275612147,114.3146452520817,0.060368985261825561,0.2184945799927486
0.85763063198297385,113.2040019970599,0.054181662722887686,0.20603073195246666
1.1294739321118605,118.0546212181749,0.054407460480901067,0.18886998004218253
1.1702856710670977,122.70509288046581,0.044596603484782636,0.14574861931502336
0.75764974345066927,86.140894415051832,0.058012335217017555,0.17975824919292413
1.2142735932222553,83.363856449862638,0.059866262767279348,0.14668311739273976
0.9570420109755422,81.449935250764838,0.05241244884171134,0.13489078296798504
0.93819426462346611,84.946589311790277,0.056501581959469367,0.1566759716961624
1.5708836104077748,85.168647394649582,0.03629847169963437,0.059897781511121427
1.4664426285894085,81.993204189418506,0.035512150343388497,0.05902874611095052
1.2846544707581404,81.962134115006776,0.036003198066372116,0.067025501081678304
0.99288415581484535,107.22563783461315,0.046291497977186333,0.14780402214891986
0.93230737825722809,72.555120045169787,0.035949904057934863,0.074448982526816129
0.90971311497456619,114.42000006384957,0.039694443870464065,0.13553919735605879
1.3047863653166596,82.865340038087979,0.060654561407981318,0.14306983144920976
